t,x,y,yaw,state,front,back,left,right
5.71,0.2637708599873574,0.00031922460623389523,0.0010672059409038146,NAV_TO_CUBE,3.058582305908203,1.2284908294677734,1.4253273010253906,1.4272092580795288
5.74,0.29088824012674513,0.00034750353199450193,0.0010236531520493306,NAV_TO_CUBE,3.058582305908203,1.2284908294677734,1.4253273010253906,1.4272092580795288
5.77,0.3179304918606155,0.0003747266270243617,0.0009810328058130757,NAV_TO_CUBE,3.059035539627075,1.2944124937057495,1.5018967390060425,1.5037078857421875
5.8100000000000005,0.3539018263363312,0.0004093447670387508,0.0009272308899976878,NAV_TO_CUBE,3.0594842433929443,1.3421460390090942,1.5573647022247314,1.5590742826461792
5.84,0.38086089269781404,0.0004338947486822629,0.0008811960280317164,NAV_TO_CUBE,3.0594842433929443,1.3421460390090942,1.5573647022247314,1.5590742826461792
5.87,0.40776287758772967,0.00045731685350620764,0.0008422558924787719,NAV_TO_CUBE,3.0594842433929443,1.3421460390090942,1.5573647022247314,1.5590742826461792
5.91,0.44365970203984106,0.00048703077643958,0.0007968136581841812,NAV_TO_CUBE,3.060023069381714,1.3981856107711792,1.6224782466888428,1.6240829229354858
5.94,0.4706450968574242,0.0005082840891481496,0.00076940617096577,NAV_TO_CUBE,3.0603418350219727,1.4594972133636475,1.6936930418014526,1.6952310800552368
5.97,0.4976140708298007,0.000528741717600584,0.0007338719883067664,NAV_TO_CUBE,3.0603418350219727,1.4594972133636475,1.6936930418014526,1.6952310800552368
6.01,0.4976140708298007,0.000528741717600584,0.0007338719883067664,NAV_TO_CUBE,3.060731887817383,1.5189608335494995,1.7627770900726318,1.7642191648483276
6.04,0.4976140708298007,0.000528741717600584,0.0007338719883067664,NAV_TO_CUBE,3.0611093044281006,1.5782979726791382,1.8317188024520874,1.8330565690994263
6.07,0.5335933309484256,0.0005545587957637224,0.0006886417165130608,NAV_TO_CUBE,3.0611093044281006,1.5782979726791382,1.8317188024520874,1.8330565690994263
6.11,0.6236549730523167,0.0006120423965415419,0.0005757946719273653,NAV_TO_CUBE,3.0611093044281006,1.5782979726791382,1.8317188024520874,1.8330565690994263
6.14,0.6507068795979439,0.0006273543911865927,0.000545191525689326,NAV_TO_CUBE,3.0614781379699707,1.6376420259475708,1.9006707668304443,1.9018985033035278
6.17,0.6776750267948629,0.0006418101280165674,0.0005167406692194736,NAV_TO_CUBE,3.0614781379699707,1.6376420259475708,1.9006707668304443,1.9018985033035278
6.21,0.7136529713316225,0.0006598896144974447,0.0004784544665326075,NAV_TO_CUBE,3.061802387237549,1.69699227809906,1.9555394649505615,1.9707518815994263
6.24,0.7406519392493729,0.0006725579316429747,0.0004503863082110371,NAV_TO_CUBE,3.061802387237549,1.69699227809906,1.9555394649505615,1.9707518815994263
6.27,0.7676218792159193,0.0006844612589618074,0.0004229424540587168,NAV_TO_CUBE,3.0621137619018555,1.7563445568084717,1.9555110931396484,1.9907116889953613
6.31,0.8036018369632358,0.0006992135882314027,0.0003881579934277294,NAV_TO_CUBE,3.0621137619018555,1.7563445568084717,1.9555110931396484,1.9907116889953613
6.34,0.8306010980824509,0.0007094628527484078,0.0003626182667657574,NAV_TO_CUBE,3.0624184608459473,1.8157014846801758,1.955487847328186,1.9907348155975342
6.37,0.8575728803750835,0.0007190142706486603,0.00033735485900354695,NAV_TO_CUBE,3.0624184608459473,1.8157014846801758,1.955487847328186,1.9907348155975342
6.41,0.8971905845569691,0.0007307191075754911,0.0003052823032909657,NAV_TO_CUBE,3.062713623046875,1.8750592470169067,1.9554667472839355,1.9907565116882324
6.44,0.9423718760994231,0.0007387465423371336,0.0002817107981902822,NAV_TO_CUBE,3.062713623046875,1.8750592470169067,1.9554667472839355,1.9907565116882324
6.47,0.9875271155526072,0.0007461297918116763,0.0002583813868226592,NAV_TO_CUBE,3.0629985332489014,1.9344207048416138,1.9554492235183716,1.9907734394073486
6.51,1.0235095599646455,0.0007550177479080579,0.00022841752102786844,NAV_TO_CUBE,3.0629985332489014,1.9344207048416138,1.9554492235183716,1.9907734394073486
6.54,1.0505090626603142,0.0007610076301417812,0.0002080260405876722,NAV_TO_CUBE,3.063265562057495,1.9937843084335327,1.9554344415664673,1.9907877445220947
6.57,1.0774838614478535,0.0007664252936160411,0.00018723536411702218,NAV_TO_CUBE,3.063265562057495,1.9937843084335327,1.9554344415664673,1.9907877445220947
6.61,1.1134671572469514,0.0007727941058393187,0.00015999109886077895,NAV_TO_CUBE,3.063518762588501,2.053150177001953,1.9554224014282227,1.9907993078231812
6.64,1.1404666288823027,0.0007769235441734913,0.00013945987337171683,NAV_TO_CUBE,3.063518762588501,2.053150177001953,1.9554224014282227,1.9907993078231812
6.67,1.1674427632836424,0.0007804922598959749,0.00011912380134893041,NAV_TO_CUBE,3.063778877258301,2.112518072128296,1.955413579940796,1.990808129310608
6.71,1.203426939096949,0.0007844197512132782,9.31913835757748e-05,NAV_TO_CUBE,3.063778877258301,2.112518072128296,1.955413579940796,1.990808129310608
6.74,1.2304264234449862,0.0007867579725360615,7.410626851633854e-05,NAV_TO_CUBE,3.611755132675171,2.1718881130218506,1.955406904220581,1.9908145666122437
6.77,1.2574038729069725,0.0007885752301033468,5.520073719189614e-05,NAV_TO_CUBE,3.611755132675171,2.1718881130218506,1.955406904220581,1.9908145666122437
6.8100000000000005,1.2933889300293697,0.0007902250854577068,3.104307201606818e-05,NAV_TO_CUBE,3.6114602088928223,2.2312588691711426,1.9554028511047363,1.9908183813095093
6.84,1.3203884425332952,0.0007908963301521229,1.3237672128685318e-05,NAV_TO_CUBE,3.6114602088928223,2.2312588691711426,1.9554028511047363,1.9908183813095093
6.87,1.3473671340439206,0.0007910818534668258,-4.401282506005799e-06,NAV_TO_CUBE,3.6111714839935303,2.290631055831909,1.9554015398025513,1.9908198118209839
6.91,1.38335299732169,0.0007906078534550659,-2.6938008812482664e-05,NAV_TO_CUBE,3.6111714839935303,2.290631055831909,1.9554015398025513,1.9908198118209839
6.94,1.4103525075037355,0.0007897254236313406,-4.3270451684396277e-05,NAV_TO_CUBE,3.61088490486145,2.3500046730041504,1.9554022550582886,1.9921587705612183
6.97,1.437332350715174,0.0007883991142214127,-5.96327652964135e-05,NAV_TO_CUBE,3.61088490486145,2.3500046730041504,1.9554022550582886,1.9921587705612183
7.01,1.4733189141244705,0.0007859544923380858,-8.08643296274947e-05,NAV_TO_CUBE,3.610621929168701,2.4093775749206543,1.9554054737091064,1.9921685457229614
7.04,1.500318362252601,0.0007836240341302782,-9.644724933720596e-05,NAV_TO_CUBE,3.610621929168701,2.4093775749206543,1.9554054737091064,1.9921685457229614
7.07,1.5272992376322547,0.0007808691423290112,-0.0001118989583734798,NAV_TO_CUBE,3.610349178314209,2.4687514305114746,1.9554108381271362,1.992174506187439
7.11,1.5632864571127818,0.0007765617637185703,-0.000131767990496623,NAV_TO_CUBE,3.610349178314209,2.4687514305114746,1.9554108381271362,1.992174506187439
7.14,1.5902858652083076,0.000772864842222605,-0.00014645973314618706,NAV_TO_CUBE,3.6100783348083496,2.5281267166137695,1.9554177522659302,1.9921791553497314
7.17,1.6172677442631782,0.000768768068459595,-0.00016104807523341654,NAV_TO_CUBE,3.6100783348083496,2.5281267166137695,1.9554177522659302,1.9921791553497314
7.21,1.6532495572592232,0.0007627061156754644,-0.0001798619028012705,NAV_TO_CUBE,3.5894458293914795,2.5874850749969482,1.9554260969161987,1.9921810626983643
7.24,1.6801869901304969,0.0007577262482737319,-0.00019329330939220625,NAV_TO_CUBE,3.5894458293914795,2.5874850749969482,1.9554260969161987,1.9921810626983643
7.27,1.7068708322483943,0.0007524097840576383,-0.0002070357537289235,NAV_TO_CUBE,3.567793369293213,2.6458475589752197,1.9554377794265747,1.9936294555664062
7.31,1.741866921152473,0.0007448951752644132,-0.00022395787803829455,NAV_TO_CUBE,3.567793369293213,2.6458475589752197,1.9554377794265747,1.9936294555664062
7.34,1.7675500574030085,0.0007390030665607591,-0.00023673188943894584,NAV_TO_CUBE,3.567537784576416,2.701517343521118,1.9554500579833984,2.0006208419799805
7.37,1.7926655620863452,0.000732893578003069,-0.00024981330581884674,NAV_TO_CUBE,3.567537784576416,2.701517343521118,1.9554500579833984,2.0006208419799805
7.41,1.8254537023635804,0.0007244568061656154,-0.00026592857432826693,NAV_TO_CUBE,3.567323684692383,2.754732608795166,1.9554637670516968,2.007105588912964
7.44,1.8494921578575714,0.0007179383393032192,-0.0002780866139344585,NAV_TO_CUBE,3.567323684692383,2.754732608795166,1.9554637670516968,2.007105588912964
7.47,1.8729636088629376,0.0007112565839177415,-0.0002905474548526745,NAV_TO_CUBE,3.567082405090332,2.8057055473327637,1.9554781913757324,2.0146467685699463
7.51,1.9035062603502546,0.0007021629378385083,-0.0003059078711613484,NAV_TO_CUBE,3.567082405090332,2.8057055473327637,1.9554781913757324,2.0146467685699463
7.54,1.92589470161717,0.0006952018403720046,-0.0003174917460610939,NAV_TO_CUBE,3.5458171367645264,2.8543357849121094,1.9554921388626099,2.023231029510498
7.57,1.9477728922766941,0.0006881210123698772,-0.0003293619824167203,NAV_TO_CUBE,3.5458171367645264,2.8543357849121094,1.9554921388626099,2.023231029510498
7.61,1.9762856518013692,0.000678534718048027,-0.0003439710215173864,NAV_TO_CUBE,3.501093864440918,2.9007742404937744,1.9555082321166992,2.0362722873687744
7.64,1.99718569917798,0.0006712484632527481,-0.0003546974001484737,NAV_TO_CUBE,3.501093864440918,2.9007742404937744,1.9555082321166992,2.0362722873687744
7.67,2.01761264150099,0.000663883115854915,-0.0003660049887086348,NAV_TO_CUBE,3.458268642425537,2.94523024559021,1.9555237293243408,2.043468713760376
7.709,2.043675084707596,0.0006541824978059173,-0.0003803693128858642,NAV_TO_CUBE,3.458268642425537,2.94523024559021,1.9555237293243408,2.043468713760376
7.74,2.0639865466196197,0.0006463496598610575,-0.00039123579770316023,NAV_TO_CUBE,3.4181323051452637,2.9878456592559814,1.9555392265319824,2.0550997257232666
7.77,2.0831406974706637,0.0006387490830507593,-0.00040199841172582356,NAV_TO_CUBE,3.4181323051452637,2.9878456592559814,1.9555392265319824,2.0550997257232666
7.8100000000000005,2.107993323243119,0.00062857436114828,-0.0004159381809647368,NAV_TO_CUBE,3.3787691593170166,3.028381824493408,1.9555562734603882,2.0677075386047363
7.84,2.1261489899422585,0.0006209568545510737,-0.00042596954976791284,NAV_TO_CUBE,3.3787691593170166,3.028381824493408,1.9555562734603882,2.0677075386047363
7.87,2.143951683236512,0.0006132787854231175,-0.0004361938892225473,NAV_TO_CUBE,3.342332124710083,3.0671517848968506,1.9555717706680298,2.0766515731811523
7.91,2.1671471693327033,0.00060301513465468,-0.00044943471359325525,NAV_TO_CUBE,3.342332124710083,3.0671517848968506,1.9555717706680298,2.0766515731811523
7.94,2.1841465807886236,0.0005953044771167151,-0.0004592340353042234,NAV_TO_CUBE,3.317138433456421,3.104240894317627,1.955588698387146,2.0860202312469482
7.97,2.2007681570966815,0.0005875881730906472,-0.000468949524646589,NAV_TO_CUBE,3.317138433456421,3.104240894317627,1.955588698387146,2.0860202312469482
8.01,2.2007681570966815,0.0005875881730906472,-0.000468949524646589,NAV_TO_CUBE,3.240859031677246,3.173884153366089,1.955621600151062,2.111255407333374
8.04,2.219091532972094,0.0005773033757760322,-0.0004815250844836139,NAV_TO_CUBE,3.240859031677246,3.173884153366089,1.955621600151062,2.111255407333374
8.07,2.219091532972094,0.0005773033757760322,-0.0004815250844836139,NAV_TO_CUBE,3.240859031677246,3.173884153366089,1.955621600151062,2.111255407333374
8.11,2.2647448101686996,0.0005513529454896219,-0.0005122510990220726,NAV_TO_CUBE,3.240859031677246,3.173884153366089,1.955621600151062,2.111255407333374
8.14,2.2800412986027765,0.0005434640097087482,-0.0005206285813361538,NAV_TO_CUBE,3.2081093788146973,3.207465410232544,1.955639123916626,2.1220598220825195
8.17,2.2949355639670523,0.000535636058278232,-0.0005290131556034826,NAV_TO_CUBE,3.2081093788146973,3.207465410232544,1.955639123916626,2.1220598220825195
8.21,2.3141271457495334,0.0005253723094802823,-0.0005398757192183042,NAV_TO_CUBE,3.1801598072052,3.238751173019409,1.9556553363800049,2.1390087604522705
8.24,2.328130814734042,0.0005177672015119202,-0.000547480559656129,NAV_TO_CUBE,3.1801598072052,3.238751173019409,1.9556553363800049,2.1390087604522705
8.27,2.341824459039175,0.0005102147154592442,-0.0005554493302333117,NAV_TO_CUBE,3.149775505065918,3.2686166763305664,1.9556714296340942,2.1448538303375244
8.31,2.359660168840539,0.0005002216463071684,-0.0005657912670446873,NAV_TO_CUBE,3.149775505065918,3.2686166763305664,1.9556714296340942,2.1448538303375244
8.34,2.372727297688868,0.0004927869475872499,-0.0005734407547648276,NAV_TO_CUBE,3.125462532043457,3.297203302383423,1.9556870460510254,2.156829357147217
8.37,2.3855104103387794,0.000485408588806187,-0.0005810250680306901,NAV_TO_CUBE,3.125462532043457,3.297203302383423,1.9556870460510254,2.156829357147217
8.41,2.402161318278884,0.00047565884526413506,-0.0005908354996257825,NAV_TO_CUBE,3.11025071144104,3.324512481689453,1.9557034969329834,2.162961959838867
8.44,2.4143601296301136,0.00046841516257459297,-0.0005981009618549601,NAV_TO_CUBE,3.11025071144104,3.324512481689453,1.9557034969329834,2.162961959838867
8.47,2.4262956202662256,0.00046123500352169796,-0.0006053039414615064,NAV_TO_CUBE,3.079979181289673,3.350564479827881,1.9557180404663086,2.1755030155181885
8.51,2.441841352110465,0.00045175951393130304,-0.0006146218469331573,NAV_TO_CUBE,3.079979181289673,3.350564479827881,1.9557180404663086,2.1755030155181885
8.54,2.453249758007735,0.00044471818131483644,-0.0006215702952720859,NAV_TO_CUBE,3.050172805786133,3.375514507293701,1.8259797096252441,2.185933828353882
8.57,2.4644241412549155,0.0004377366065707197,-0.000628411835206218,NAV_TO_CUBE,3.050172805786133,3.375514507293701,1.8259797096252441,2.185933828353882
8.61,2.4789999003180085,0.0004285210438798961,-0.0006372907924001434,NAV_TO_CUBE,3.0261666774749756,3.3994686603546143,1.7558749914169312,2.1950066089630127
8.64,2.4896630689078103,0.0004216957502582456,-0.0006438402439678936,NAV_TO_CUBE,3.0261666774749756,3.3994686603546143,1.7558749914169312,2.1950066089630127
8.67,2.500088791686454,0.00041495240804421946,-0.0006503381788971328,NAV_TO_CUBE,3.006495952606201,3.422269105911255,1.6891425848007202,2.2059409618377686
8.71,2.513644049606237,0.00040608559827906484,-0.0006587466033080989,NAV_TO_CUBE,3.006495952606201,3.422269105911255,1.6891425848007202,2.2059409618377686
8.74,2.52356665696046,0.0003995252677389399,-0.0006649700531910903,NAV_TO_CUBE,2.9849209785461426,3.4440386295318604,1.62543785572052,2.2153191566467285
8.77,2.5332852723985697,0.0003930377992532761,-0.0006711441710276343,NAV_TO_CUBE,2.9849209785461426,3.4440386295318604,1.62543785572052,2.2153191566467285
8.81,2.5459579774889733,0.00038448916347113345,-0.0006791593655859203,NAV_TO_CUBE,2.9647257328033447,3.464919328689575,1.5643376111984253,2.222266912460327
8.84,2.5552399109423067,0.0003781645784438806,-0.0006850730968172977,NAV_TO_CUBE,2.9647257328033447,3.464919328689575,1.5643376111984253,2.222266912460327
8.870000000000001,2.5643206332144257,0.0003719199558969275,-0.0006909393508220807,NAV_TO_CUBE,2.948019504547119,3.484753131866455,1.506302833557129,2.236417531967163
8.91,2.576127248231413,0.0003637251404160467,-0.0006985258572473748,NAV_TO_CUBE,2.948019504547119,3.484753131866455,1.506302833557129,2.236417531967163
8.94,2.5847735163961403,0.00035766767143813533,-0.0007041503962472569,NAV_TO_CUBE,2.9354019165039062,3.5037503242492676,1.4507197141647339,2.248687744140625
8.97,2.5932391926495524,0.0003516877357692621,-0.0007097359612386743,NAV_TO_CUBE,2.9354019165039062,3.5037503242492676,1.4507197141647339,2.248687744140625
9.01,2.6042777596238937,0.00034382211615648165,-0.0007169958540349371,NAV_TO_CUBE,2.923879861831665,3.521918535232544,1.3975688219070435,2.250910997390747
9.04,2.6123657386512353,0.00033800762763308285,-0.0007223589121720797,NAV_TO_CUBE,2.923879861831665,3.521918535232544,1.3975688219070435,2.250910997390747
9.07,2.620286401783676,0.00033227014868851215,-0.0007276932077355656,NAV_TO_CUBE,2.899183988571167,3.539285898208618,1.3560030460357666,2.2582831382751465
9.11,2.630582042059744,0.0003247492186343155,-0.0007345996233789469,NAV_TO_CUBE,2.880378484725952,3.5558643341064453,1.3498146533966064,2.2732725143432617
9.14,2.6381165748535897,0.0003192010583425383,-0.0007397085968960788,NAV_TO_CUBE,2.880378484725952,3.5558643341064453,1.3498146533966064,2.2732725143432617
9.17,2.645500774258986,0.0003137266588187479,-0.0007447718228594655,NAV_TO_CUBE,2.8644702434539795,3.5717689990997314,1.3461053371429443,2.2732746601104736
9.21,2.655126550807143,0.0003065336817662269,-0.0007513466095647589,NAV_TO_CUBE,2.8644702434539795,3.5717689990997314,1.3461053371429443,2.2732746601104736
9.24,2.662187149118974,0.0003012185199197563,-0.000756228023006663,NAV_TO_CUBE,2.8644702434539795,3.5717689990997314,1.3461053371429443,2.2732746601104736
9.27,2.6691054329578625,0.0002959748151051301,-0.0007610338420875739,NAV_TO_CUBE,2.850703001022339,3.586942195892334,1.3429419994354248,2.2885868549346924
9.31,2.6780982359563494,0.00028911114195729677,-0.0007670901831655488,NAV_TO_CUBE,2.8392672538757324,3.6014084815979004,1.3367979526519775,2.288590669631958
9.34,2.684681292636539,0.0002840516781885215,-0.0007716826829873145,NAV_TO_CUBE,2.8392672538757324,3.6014084815979004,1.3367979526519775,2.288590669631958
9.37,2.6911303816848973,0.0002790661428756678,-0.0007762316013968231,NAV_TO_CUBE,2.824336290359497,3.6153054237365723,1.3338340520858765,2.2963671684265137
9.41,2.6995243851231785,0.0002725333084105351,-0.0007821168427497427,NAV_TO_CUBE,2.824336290359497,3.6153054237365723,1.3338340520858765,2.2963671684265137
9.44,2.7056577788106733,0.000267727058164744,-0.0007864744241361369,NAV_TO_CUBE,2.811422824859619,3.6284897327423096,1.3280948400497437,2.308532238006592
9.47,2.7116617050287717,0.0002629980229943424,-0.0007908018771405201,NAV_TO_CUBE,2.811422824859619,3.6284897327423096,1.3280948400497437,2.308532238006592
9.509,2.718392396562533,0.0002569462757099579,-0.0007962613604326334,NAV_TO_CUBE,2.8001863956451416,3.6411092281341553,1.3253339529037476,2.3121566772460938
9.54,2.7149407917895885,0.0002522045913698678,-0.0008004781368118179,NAV_TO_CUBE,2.8001863956451416,3.6411092281341553,1.3253339529037476,2.3121566772460938
9.57,2.711477998766282,0.0002476951389395336,-0.0008044916251379446,NAV_TO_CUBE,2.7905325889587402,3.6532580852508545,1.322642207145691,2.312159299850464
9.61,2.7182725585448244,0.0002417398642610279,-0.0008072236574272584,NAV_TO_CUBE,2.7905325889587402,3.6532580852508545,1.322642207145691,2.312159299850464
9.64,2.7237991802807477,0.00023728464085126405,-0.0008089251115564018,NAV_TO_CUBE,2.777714252471924,3.665541648864746,1.317453384399414,2.328245162963867
9.67,2.72935513209921,0.0002327971906318515,-0.0008105869103576351,NAV_TO_CUBE,2.777714252471924,3.665541648864746,1.317453384399414,2.328245162963867
9.71,2.736669098069643,0.00022686590352410287,-0.0008127421709702815,NAV_TO_CUBE,2.7659456729888916,3.6773970127105713,1.3149698972702026,2.328239917755127
9.74,2.7420349207069727,0.00022250304145517426,-0.0008143411296393061,NAV_TO_CUBE,2.7659456729888916,3.6773970127105713,1.3149698972702026,2.328239917755127
9.77,2.747296090388912,0.00021821762307567476,-0.0008159289206215557,NAV_TO_CUBE,2.755580425262451,3.688751220703125,1.3125574588775635,2.336392402648926
9.81,2.7541439828341123,0.0002126268314003929,-0.0008179904402996317,NAV_TO_CUBE,2.755580425262451,3.688751220703125,1.3125574588775635,2.336392402648926
9.84,2.759156606341805,0.00020852500954403696,-0.0008195195699141172,NAV_TO_CUBE,2.7465569972991943,3.699570894241333,1.3125667572021484,2.336388111114502
9.870000000000001,2.7640698715565892,0.0002044979628316085,-0.000821037962158499,NAV_TO_CUBE,2.7465569972991943,3.699570894241333,1.3125667572021484,2.336388111114502
9.91,2.7704634974621953,0.00019924597562274039,-0.0008230099902255642,NAV_TO_CUBE,2.7388291358947754,3.7099225521087646,1.307943344116211,2.3529224395751953
9.94,2.7751430697790784,0.00019539349062501393,-0.0008244729900965919,NAV_TO_CUBE,2.7388291358947754,3.7099225521087646,1.307943344116211,2.3529224395751953
9.97,2.779730580578722,0.00019161117908696878,-0.0008259256961742451,NAV_TO_CUBE,2.7325940132141113,3.719834804534912,1.3057440519332886,2.3529181480407715
10.01,2.779730580578722,0.00019161117908696878,-0.0008259256961742451,NAV_TO_CUBE,2.7289881706237793,3.729325532913208,1.3036160469055176,2.352914571762085
10.04,2.779730580578722,0.00019161117908696878,-0.0008259256961742451,NAV_TO_CUBE,2.7289881706237793,3.729325532913208,1.3036160469055176,2.352914571762085
10.07,2.7944048753243287,0.00017946947082828543,-0.0008306443044885476,NAV_TO_CUBE,2.7289881706237793,3.729325532913208,1.3036160469055176,2.352914571762085
10.11,2.800086767485493,0.00017474917403214715,-0.0008324826138337402,NAV_TO_CUBE,2.7161970138549805,3.738598585128784,1.303623914718628,2.3669815063476562
10.14,2.8042436813195444,0.00017128743875373205,-0.0008338231766940149,NAV_TO_CUBE,2.7161970138549805,3.738598585128784,1.303623914718628,2.3669815063476562
10.17,2.8082854978222795,0.0001679156835435295,-0.0008351542058720016,NAV_TO_CUBE,2.705026149749756,3.7472586631774902,1.2995773553848267,2.369737148284912
10.21,2.8135020594108164,0.00016355719789171605,-0.0008368910097824703,NAV_TO_CUBE,2.705026149749756,3.7472586631774902,1.2995773553848267,2.369737148284912
10.24,2.8173197683347837,0.00016036226937104911,-0.0008381830906678655,NAV_TO_CUBE,2.695422410964966,3.755542516708374,1.2976679801940918,2.369734287261963
10.27,2.821064210717438,0.00015722425912053685,-0.0008394586918734176,NAV_TO_CUBE,2.695422410964966,3.755542516708374,1.2976679801940918,2.369734287261963
10.31,2.8259277746605895,0.00015314103790211583,-0.0008411176196259193,NAV_TO_CUBE,2.6869499683380127,3.763414144515991,1.2976748943328857,2.3722007274627686
10.34,2.829479434982082,0.0001501530982344506,-0.0008423493776486095,NAV_TO_CUBE,2.6869499683380127,3.763414144515991,1.2976748943328857,2.3722007274627686
10.37,2.8329598838067955,0.00014722244907049167,-0.0008435724516031693,NAV_TO_CUBE,2.6792869567871094,3.770953893661499,1.2958381175994873,2.3859598636627197
10.41,2.8374868216746734,0.00014340353042856742,-0.0008451639510727135,NAV_TO_CUBE,2.6792869567871094,3.770953893661499,1.2958381175994873,2.3859598636627197
10.44,2.840798668185217,0.00014060448154486378,-0.0008463462163237458,NAV_TO_CUBE,2.6723854541778564,3.778136968612671,1.295844316482544,2.386842727661133
10.47,2.844048020349749,0.00013785565100195562,-0.0008475203872313588,NAV_TO_CUBE,2.6723854541778564,3.778136968612671,1.295844316482544,2.386842727661133
10.51,2.8482742656866917,0.00013427395423973974,-0.0008490489782744353,NAV_TO_CUBE,2.6662306785583496,3.785005807876587,1.2923858165740967,2.386840581893921
10.54,2.851365977678636,0.000131649057851825,-0.0008501847486215403,NAV_TO_CUBE,2.6662306785583496,3.785005807876587,1.2923858165740967,2.386840581893921
10.57,2.854399887867326,0.00012907100784245268,-0.0008513127311977723,NAV_TO_CUBE,2.6605780124664307,3.7915868759155273,1.2923916578292847,2.38683819770813
10.61,2.8583455991571163,0.00012571229775431994,-0.0008527816704409048,NAV_TO_CUBE,2.6605780124664307,3.7915868759155273,1.2923916578292847,2.38683819770813
10.64,2.861231848603498,0.00012325116353605322,-0.00085387332036203,NAV_TO_CUBE,2.655513048171997,3.797856092453003,1.2907758951187134,2.395357370376587
10.67,2.864064612186859,0.00012083373024489763,-0.0008549574468959095,NAV_TO_CUBE,2.655513048171997,3.797856092453003,1.2907758951187134,2.395357370376587
10.71,2.8677484139474503,0.00011768470943151772,-0.0008563697053722953,NAV_TO_CUBE,2.6504132747650146,3.8038508892059326,1.2907813787460327,2.404230833053589
10.74,2.8704428544270604,0.00011537754621172948,-0.0008574194103405761,NAV_TO_CUBE,2.6504132747650146,3.8038508892059326,1.2907813787460327,2.404230833053589
10.77,2.8730878089313623,0.00011311112592136713,-0.0008584618303557721,NAV_TO_CUBE,2.6443052291870117,3.80959153175354,1.2892413139343262,2.404228448867798
10.81,2.876527086473936,0.00011015922334899015,-0.0008598201689209546,NAV_TO_CUBE,2.6443052291870117,3.80959153175354,1.2892413139343262,2.404228448867798
10.84,2.879042463714595,0.00010799677594481863,-0.0008608299628538707,NAV_TO_CUBE,2.6386067867279053,3.815067768096924,1.2877750396728516,2.4042270183563232
10.870000000000001,2.8815120620021517,0.00010587229235045834,-0.0008618326934413218,NAV_TO_CUBE,2.6386067867279053,3.815067768096924,1.2877750396728516,2.4042270183563232
10.91,2.8847278545384083,0.00010310163188409007,-0.0008631436475727951,NAV_TO_CUBE,2.6335606575012207,3.820316791534424,1.2877795696258545,2.404226064682007
10.94,2.887080881602656,0.000101070989580893,-0.0008641154235871193,NAV_TO_CUBE,2.6335606575012207,3.820316791534424,1.2877795696258545,2.404226064682007
10.97,2.8893915240325736,9.907573045852213e-05,-0.0008650803303380635,NAV_TO_CUBE,2.6287612915039062,3.825324296951294,1.2877840995788574,2.4062843322753906
11.01,2.8923908413244277,9.648165537111599e-05,-0.0008663386102965128,NAV_TO_CUBE,2.6287612915039062,3.825324296951294,1.2877840995788574,2.4062843322753906
11.04,2.8945828051046134,9.458305691500701e-05,-0.0008672753492495848,NAV_TO_CUBE,2.6245248317718506,3.8301072120666504,1.2877882719039917,2.4130239486694336
11.07,2.8967355384962006,9.271742489324632e-05,-0.0008682063092901977,NAV_TO_CUBE,2.6245248317718506,3.8301072120666504,1.2877882719039917,2.4130239486694336
11.11,2.8995339966238847,9.028854775560025e-05,-0.0008694219593024074,NAV_TO_CUBE,2.6204819679260254,3.83467173576355,1.2850769758224487,2.4130237102508545
11.14,2.901580163087829,8.850996489146544e-05,-0.0008703269427528077,NAV_TO_CUBE,2.6204819679260254,3.83467173576355,1.2850769758224487,2.4130237102508545
11.17,2.9035901235056305,8.676198800887287e-05,-0.0008712259691519118,NAV_TO_CUBE,2.616917610168457,3.8390402793884277,1.2850815057754517,2.413022041320801
11.21,2.906202804075341,8.448653506869518e-05,-0.0008723996107478199,NAV_TO_CUBE,2.616917610168457,3.8390402793884277,1.2850815057754517,2.413022041320801
11.24,2.908112982513916,8.282050242168441e-05,-0.0008732731434397789,NAV_TO_CUBE,2.613548755645752,3.8432178497314453,1.2850847244262695,2.4192159175872803
11.27,2.9099896888452257,8.118292693521416e-05,-0.0008741406782757474,NAV_TO_CUBE,2.613548755645752,3.8432178497314453,1.2850847244262695,2.4192159175872803
11.31,2.9124325987643984,7.904836200602348e-05,-0.0008752764312003439,NAV_TO_CUBE,2.610534429550171,3.8472089767456055,1.2838447093963623,2.426213026046753
11.34,2.914219487334598,7.748474618640324e-05,-0.0008761192797197664,NAV_TO_CUBE,2.610534429550171,3.8472089767456055,1.2838447093963623,2.426213026046753
11.37,2.9159765596983216,7.594667889692073e-05,-0.0008769561604475948,NAV_TO_CUBE,2.6078014373779297,3.851024866104126,1.2838482856750488,2.430824041366577
11.41,2.918259661561035,7.394517972962051e-05,-0.0008780521735722964,NAV_TO_CUBE,2.6078014373779297,3.851024866104126,1.2838482856750488,2.430824041366577
11.44,2.919927704858343,7.248095241037604e-05,-0.0008788654644158565,NAV_TO_CUBE,2.605268955230713,3.8546829223632812,1.2826838493347168,2.430824041366577
11.47,2.92156589554929,7.10423119022202e-05,-0.0008796728587010632,NAV_TO_CUBE,2.605268955230713,3.8546829223632812,1.2826838493347168,2.430824041366577
